"ID","Titre","Auteur","Année","Genre","Statut"
1,"To Kill a Mockingbird (tome I)","Fyodor Dostoevsky",1907,"Fantasy","emprunte"
2,"Le Parfum","Jane Austen",1872,"Poésie","disponible"
3,"La Maison (nouvelle édition)","Miguel de Cervantes",2004,"Roman","emprunte"
4,"Le Chat","Jane Austen",1957,"Dystopie","disponible"
5,"La Condition Humaine","Victor Hugo",1890,"Fantastique","disponible"
6,"La Condition Humaine (tome I)","Gustave Flaubert",1873,"Policier","disponible"
7,"En Attendant Godot","Albert Camus",1967,"Philosophie","disponible"
8,"Le Monde perdu (tome I)","Ernest Hemingway",2008,"Mystère","emprunte"
9,"Le Chat (nouvelle édition)","Ray Bradbury",1870,"Dystopie","emprunte"
10,"Le Monde perdu","Ernest Hemingway",1943,"Fantasy","disponible"
11,"Le Comte de Monte-Cristo","Vladimir Nabokov",2024,"Aventure","disponible"
12,"To Kill a Mockingbird (nouvelle édition)","George Orwell",1968,"Policier","disponible"
13,"To Kill a Mockingbird","Fyodor Dostoevsky",1933,"Roman","disponible"
14,"Nuit et Brouillard","J.K. Rowling",1918,"Science-Fiction","disponible"
15,"La Métamorphose","Stephen King",1904,"Aventure","disponible"
16,"La Ferme des animaux","Jules",1885,"Dystopie","emprunte"
17,"Les Raisins de la Colère","Herman Melville",1959,"Poésie","disponible"
18,"Les Misérables","Émile Zola",1980,"Historique","disponible"
19,"Les Ailes","Émile Zola",2010,"Fantasy","emprunte"
20,"Dune","J.K. Rowling",1947,"Poésie","perdue"
21,"Orgueil et Préjugés","Jane Austen",1852,"Aventure","emprunte"
22,"Le Parfum","Ernest Hemingway",1937,"Science-Fiction","disponible"
23,"Bel-Ami","Jules Verne",1978,"Fantasy","disponible"
24,"Le Meilleur des mondes","Ray Bradbury",2013,"Philosophie","emprunte"
25,"Le Petit Prince","George Orwell",1988,"Philosophie","bientop"
26,"Frankenstein","Victor Hugo",1878,"Mystère","emprunte"
27,"Le Rouge et le Noir (nouvelle édition)","Herman Melville",1870,"Science-Fiction","emprunte"
28,"L'Horizon","Jane Austen",1882,"Fantasy","emprunte"
29,"Moby Dick (tome II)","Aldous Huxley",1988,"Fantastique","emprunte"
30,"Le Chat","Ernest Hemingway",1945,"Historique","emprunte"
31,"Le Seigneur des Anneaux (nouvelle édition)","Marcel Proust",1936,"Roman","emprunte"
32,"Les Misérables - Illustré","Ernest Hemingway",1865,"Dystopie","disponible"
33,"Nuit et Brouillard - Réédition","Jules Verne",2021,"Historique","disponible"
34,"Germinal","Herman Melville",1997,"Historique","disponible"
35,"Le Nom de la Rose","Aldous Huxley",1874,"Science-Fiction","emprunte"
36,"En Attendant Godot - Illustré","Albert Camus",2022,"Aventure","perdue"
37,"Le Meilleur des mondes (tome I)","Gustave Flaubert",1913,"Dystopie","disponible"
38,"Le Seigneur des Anneaux (nouvelle édition) - Réédition","Marcel Proust",1963,"Philosophie","disponible"
39,"La Ferme des animaux","Marcel Proust",1910,"Fantasy","disponible"
40,"Le Nom de la Rose (tome II)","Albert Camus",1892,"Policier","disponible"
41,"Le Monde perdu","Gabriel García Márquez",1923,"Policier","emprunte"
42,"La Route de Swann","Jane Austen",2019,"Fantastique","disponible"
43,"L'Étranger","Albert Camus",1998,"Fantastique","disponible"
44,"La Princesse de Clèves","Albert Camus",1999,"Historique","disponible"
45,"Orgueil et Préjugés (édition spéciale)","George Orwell",1867,"Poésie","disponible"
46,"La Peste","Herman Melville",1913,"Poésie","emprunte"
47,"Le Vieil Homme et la Mer (tome I)","Jules Verne",1902,"Aventure","emprunte"
48,"La Peste - Illustré","Ray Bradbury",1967,"Mystère","bientop"
49,"L'Horizon (édition spéciale)","Marcel Proust",1987,"Dystopie","disponible"
50,"Germinal","Fyodor Dostoevsky",1944,"Classique","disponible"
51,"Les Raisins de la Colère","Ernest Hemingway",1985,"Roman","emprunte"
52,"Moby Dick","Harper Lee",1876,"Fantasy","disponible"
53,"Le Meilleur des mondes - Annoté","Mary Shelley",1903,"Fantastique","disponible"
54,"Le Parfum - Annoté","Jules Verne",1863,"Science-Fiction","emprunte"
55,"La Condition Humaine (tome I)","Ernest Hemingway",1917,"Fantasy","emprunte"
56,"ff","dd",2022,"dd","disponible"
57,"Voyage au centre de la Terre","Émile Zola",1960,"Fantasy","disponible"
58,"Voyage au centre de la Terre","Albert Camus",1941,"Dystopie","emprunte"
59,"Lolita (tome II)","Mary Shelley",1889,"Dystopie","emprunte"
60,"Madame Bovary","Victor Hugo",1895,"Fantastique","bientop"
61,"Le Silmarillion","Harper Lee",1913,"Classique","disponible"
62,"Les Fleurs du mal (édition spéciale)","Umberto Eco",1906,"Dystopie","emprunte"
63,"Harry Potter à l'école des sorciers","Fyodor Dostoevsky",1907,"Roman","emprunte"
64,"Fahrenheit 451","Marcel Proust",1921,"Mystère","emprunte"
65,"Fahrenheit 451","Stephen King",1857,"Science-Fiction","emprunte"
66,"La Route (tome I)","Albert Camus",1877,"Poésie","disponible"
67,"La Route de Swann - Illustré","Gustave Flaubert",1948,"Poésie","disponible"
68,"Nuit et Brouillard - Illustré","Harper Lee",2021,"Dystopie","disponible"
69,"L'Horizon","Mary Shelley",1930,"Aventure","emprunte"
70,"La Route de Swann - Illustré","J.R.R. Tolkien",1933,"Policier","emprunte"
71,"Moby Dick (tome II)","J.K. Rowling",2023,"Fantastique","bientop"
72,"Le Vieil Homme et la Mer","J.K. Rowling",1990,"Roman","disponible"
73,"Le Comte de Monte-Cristo - Illustré","Stephen King",1969,"Historique","disponible"
74,"Le Comte de Monte-Cristo","George Orwell",2018,"Science-Fiction","disponible"
75,"Lolita","Stephen King",1873,"Dystopie","emprunte"
76,"Les Misérables - Réédition","Fyodor Dostoevsky",1971,"Poésie","emprunte"
77,"L'Horizon","Herman Melville",1899,"Fantastique","emprunte"
78,"Don Quichotte","Émile Zola",2017,"Fantastique","disponible"
79,"Candide","Gustave Flaubert",1958,"Dystopie","disponible"
80,"Les Fleurs du mal","Albert Camus",1992,"Dystopie","bientop"
81,"Crime et Châtiment","Gabriel García Márquez",2020,"Philosophie","perdue"
82,"Frankenstein","Gabriel García Márquez",2006,"Fantastique","emprunte"
83,"Dune - Réédition","Umberto Eco",1965,"Classique","emprunte"
84,"To Kill a Mockingbird","Umberto Eco",2010,"Dystopie","disponible"
85,"L'Horizon - Annoté","Stephen King",1988,"Science-Fiction","disponible"
86,"Les Misérables - Réédition","Marcel Proust",1956,"Policier","disponible"
87,"Harry Potter à l'école des sorciers - Annoté","J.K. Rowling",1999,"Fantastique","disponible"
88,"Candide - Annoté","Ray Bradbury",1949,"Policier","disponible"
89,"La Princesse de Clèves","Fyodor Dostoevsky",1974,"Dystopie","disponible"
90,"Don Quichotte (tome I)","Harper Lee",2023,"Policier","emprunte"
91,"Harry Potter à l'école des sorciers","Jane Austen",1856,"Policier","emprunte"
92,"Lolita (tome II) - Annoté","George Orwell",1862,"Classique","disponible"
93,"Le Comte de Monte-Cristo - Annoté","Jules Verne",1957,"Classique","emprunte"
94,"Le Nom de la Rose (édition spéciale)","Frank Herbert",1907,"Aventure","disponible"
95,"La Ferme des animaux (édition spéciale)","Fyodor Dostoevsky",1901,"Roman","emprunte"
96,"La Peste (édition spéciale)","Herman Melville",1905,"Historique","emprunte"
97,"Les Trois Mousquetaires","Mary Shelley",2005,"Fantastique","emprunte"
98,"Les Trois Mousquetaires","Gustave Flaubert",1998,"Roman","bientop"
99,"La Métamorphose","J.K. Rowling",1900,"Science-Fiction","disponible"
100,"To Kill a Mockingbird (tome I)","Mary Shelley",1880,"Poésie","emprunte"
101,"En Attendant Godot","Marcel Proust",1979,"Aventure","disponible"
102,"Je suis une légende","Gustave Flaubert",1960,"Mystère","emprunte"
103,"Harry Potter à l'école des sorciers - Illustré","Miguel de Cervantes",2016,"Classique","emprunte"
104,"Les Raisins de la Colère - Illustré","Herman Melville",1918,"Mystère","emprunte"
105,"1984","Gabriel García Márquez",1912,"Historique","emprunte"
106,"Lolita - Annoté","George Orwell",1974,"Dystopie","emprunte"
107,"La Route","Mary Shelley",1920,"Philosophie","disponible"
108,"L'Étranger (tome II)","Umberto Eco",1992,"Dystopie","emprunte"
109,"La Ferme des animaux - Réédition","Marcel Proust",1925,"Dystopie","disponible"
110,"La Peste - Annoté","Jane Austen",1985,"Mystère","disponible"
111,"La Princesse de Clèves - Annoté","Jules Verne",1928,"Classique","disponible"
112,"La Route de Swann (édition spéciale)","Jane Austen",1897,"Dystopie","disponible"
113,"Le Nom de la Rose - Illustré","Mary Shelley",1922,"Science-Fiction","emprunte"
114,"Le Père Goriot (nouvelle édition)","Ray Bradbury",1853,"Fantastique","disponible"
115,"La Condition Humaine (édition spéciale)","Jane Austen",1924,"Fantastique","bientop"
116,"To Kill a Mockingbird - Réédition","Herman Melville",1922,"Historique","disponible"
117,"La Nausée (édition spéciale)","Jules Verne",1972,"Science-Fiction","emprunte"
118,"Fahrenheit 451 - Illustré","Albert Camus",1888,"Fantasy","emprunte"
119,"Le Rouge et le Noir (nouvelle édition) - Annoté","Mary Shelley",2002,"Poésie","disponible"
120,"Orgueil et Préjugés","Ray Bradbury",2000,"Policier","disponible"
121,"Le Vieil Homme et la Mer (édition spéciale)","Aldous Huxley",2010,"Dystopie","disponible"
122,"1984 (nouvelle édition)","Jane Austen",1869,"Fantasy","disponible"
123,"Le Seigneur des Anneaux","Umberto Eco",1924,"Roman","disponible"
124,"Le Chat","Marcel Proust",1909,"Classique","emprunte"
125,"To Kill a Mockingbird","Aldous Huxley",1958,"Science-Fiction","disponible"
126,"La Ferme des animaux (tome I)","Émile Zola",1868,"Roman","disponible"
127,"Le Rouge et le Noir","Herman Melville",1924,"Historique","disponible"
128,"Les Fleurs du mal - Annoté","Miguel de Cervantes",1988,"Historique","disponible"
129,"Frankenstein (tome II)","Stephen King",2004,"Classique","disponible"
130,"Les Misérables","Herman Melville",2000,"Roman","perdue"
131,"Le Parfum - Réédition","Umberto Eco",1982,"Aventure","disponible"
132,"La Condition Humaine (tome II)","Ernest Hemingway",1975,"Science-Fiction","disponible"
133,"Je suis une légende","George Orwell",1934,"Policier","emprunte"
134,"Le Père Goriot","J.K. Rowling",1990,"Roman","disponible"
135,"La Chartreuse de Parme","Gustave Flaubert",1953,"Philosophie","emprunte"
136,"Le Voyage","Jane Austen",1968,"Policier","disponible"
137,"Orgueil et Préjugés","Ernest Hemingway",1963,"Roman","disponible"
138,"Moby Dick (tome I)","Gabriel García Márquez",1974,"Science-Fiction","disponible"
139,"To Kill a Mockingbird - Réédition","Ray Bradbury",1991,"Roman","emprunte"
140,"1984 (édition spéciale)","Gabriel García Márquez",1880,"Aventure","emprunte"
142,"La Peste - Réédition","Mary Shelley",1980,"Fantastique","emprunte"
143,"L'Horizon","J.R.R. Tolkien",1937,"Philosophie","disponible"
144,"Le Voyage - Illustré","Herman Melville",2018,"Historique","emprunte"
145,"Le Seigneur des Anneaux - Illustré","Jane Austen",1946,"Historique","bientop"
146,"L'Étranger - Annoté","Fyodor Dostoevsky",1955,"Roman","disponible"
147,"Le Nom de la Rose","J.K. Rowling",2019,"Aventure","perdue"
148,"Don Quichotte - Illustré","Stephen King",1875,"Historique","disponible"
149,"Harry Potter à l'école des sorciers (nouvelle édition)","J.R.R. Tolkien",2017,"Fantasy","disponible"
150,"Le Silmarillion - Illustré","J.K. Rowling",2016,"Science-Fiction","emprunte"
151,"Le Parfum - Annoté","Ernest Hemingway",1974,"Philosophie","disponible"
152,"L'Horizon (tome I)","Fyodor Dostoevsky",1873,"Policier","perdue"
153,"Candide","Gabriel García Márquez",1892,"Fantastique","disponible"
154,"La Maison (édition spéciale)","Ray Bradbury",1941,"Mystère","disponible"
155,"La Peste - Réédition","George Orwell",1894,"Science-Fiction","emprunte"
156,"Le Monde perdu - Illustré","Émile Zola",1909,"Historique","emprunte"
157,"Harry Potter à l'école des sorciers - Annoté","Ray Bradbury",2023,"Philosophie","disponible"
158,"Le Seigneur des Anneaux","Ray Bradbury",2013,"Policier","emprunte"
159,"Harry Potter à l'école des sorciers - Annoté","Umberto Eco",1877,"Dystopie","disponible"
160,"En Attendant Godot","Ray Bradbury",1855,"Aventure","disponible"
161,"Le Voyage","Albert Camus",2005,"Fantastique","disponible"
162,"Le Père Goriot - Annoté","Fyodor Dostoevsky",2012,"Dystopie","emprunte"
163,"Le Parfum","Harper Lee",1885,"Aventure","disponible"
164,"To Kill a Mockingbird - Annoté","Albert Camus",1998,"Mystère","emprunte"
165,"1984 - Annoté","George Orwell",1901,"Fantasy","emprunte"
166,"Voyage au centre de la Terre","George Orwell",1915,"Historique","perdue"
167,"Le Père Goriot - Réédition","Gabriel García Márquez",1869,"Fantasy","emprunte"
168,"Les Misérables","J.K. Rowling",1992,"Mystère","disponible"
169,"Fahrenheit 451 (édition spéciale)","Gabriel García Márquez",1944,"Aventure","emprunte"
170,"La Route","Frank Herbert",1877,"Aventure","disponible"
171,"La Maison","Jane Austen",1933,"Poésie","disponible"
172,"L'Horizon - Illustré","Ray Bradbury",2016,"Policier","disponible"
173,"Nuit et Brouillard - Annoté","Gustave Flaubert",1874,"Dystopie","emprunte"
174,"Germinal - Illustré","Vladimir Nabokov",1988,"Policier","emprunte"
175,"La Route de Swann (tome II)","Ernest Hemingway",1875,"Historique","emprunte"
176,"La Condition Humaine (tome I) - Annoté","Fyodor Dostoevsky",1942,"Science-Fiction","perdue"
177,"Voyage au centre de la Terre","Frank Herbert",1865,"Policier","disponible"
178,"Crime et Châtiment","Marcel Proust",2019,"Dystopie","emprunte"
179,"Frankenstein - Annoté","Fyodor Dostoevsky",1882,"Poésie","disponible"
180,"Candide - Réédition","Stephen King",1887,"Poésie","disponible"
181,"Le Petit Prince - Réédition","Gustave Flaubert",2019,"Roman","disponible"
182,"En Attendant Godot - Annoté","Victor Hugo",1894,"Classique","disponible"
183,"La Princesse de Clèves - Réédition","Umberto Eco",1964,"Mystère","disponible"
184,"Le Meilleur des mondes - Illustré","Albert Camus",2018,"Philosophie","disponible"
185,"La Ferme des animaux - Annoté","J.K. Rowling",1959,"Aventure","disponible"
186,"Le Chat - Réédition","Stephen King",2005,"Fantasy","disponible"
187,"La Condition Humaine - Illustré","Stephen King",1947,"Poésie","disponible"
188,"Harry Potter à l'école des sorciers - Illustré","Gustave Flaubert",2017,"Aventure","emprunte"
189,"Moby Dick - Annoté","Fyodor Dostoevsky",1955,"Mystère","emprunte"
190,"Fahrenheit 451 - Annoté","Stephen King",2020,"Classique","disponible"
191,"Le Petit Prince - Réédition","Marcel Proust",1873,"Policier","disponible"
192,"La Princesse de Clèves - Réédition","Herman Melville",1993,"Philosophie","disponible"
193,"Crime et Châtiment","J.R.R. Tolkien",1863,"Classique","emprunte"
194,"En Attendant Godot (nouvelle édition)","Émile Zola",2018,"Historique","disponible"
195,"Le Meilleur des mondes - Réédition","Jules Verne",1996,"Dystopie","emprunte"
196,"Moby Dick","Mary Shelley",2022,"Aventure","emprunte"
197,"Frankenstein","Jules Verne",1857,"Fantasy","disponible"
198,"Candide - Réédition","George Orwell",1886,"Poésie","emprunte"
199,"L'Horizon (édition spéciale) - Illustré","Aldous Huxley",1946,"Policier","disponible"
200,"hjhjkhk","fghfgh",2002,"2022","hgjh"
201,"Amine","ee",2012,"Classique","disponible"
203,"mmmmm","56565",2022,"Mystère","emprunte"
204,"fff","dfdf",2021,"Roman","disponible"
205,"ggf","gfgf",2022,"Fantasy","disponible"
206,"test","tt",2022,"Fantasy","disponible"
207,"ff","dd",2022,"Historique","disponible"
